,0,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2016,2017,2018,2019,2020,2021,2022,2023
0,1. Doanh thu bán hàng và cung cấp dịch vụ,14100792000000.0,11412177922078.0,13518396514258.0,16429737389964.0,18422051089298.0,20041458740325.0,25397759809554.0,24624085073577.0,27114701620108.0,32873026689955.0,40447137929383,43298396301993,23259126277266,27791982176829,29921698144296,35671052233610,44023010881275,52625174861333
1,2. Các khoản giảm trừ doanh thu,-1000000.0,14173051410.0,19505744417.0,47897605482.0,18024849672.0,24155072752.0,27512943153.0,29781279167.0,86812893801.0,228370331060.0,915669265439,639785460639,45589419541,75022024554,91297617472,13789688583,13483200364,7274033948
2,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),14100793000000.0,11398004870668.0,13498890769841.0,16381839784482.0,18404026239626.0,20017303667573.0,25370246866401.0,24594303794410.0,27027888726307.0,32644656358895.0,39531468663944,42658610841354,23213536857725,27716960152275,29830400526824,35657262545027,44009527680911,52617900827385
3,4. Giá vốn hàng bán,13179645000000.0,10031488771628.0,11537442806276.0,13403403743013.0,14718672820347.0,16028810900958.0,20412099286524.0,19902158833281.0,21488735997741.0,26371195996918.0,31093333588720,32976206156753,14490657872236,17004910529153,18016743052097,22025298308249,26842249039713,32298347382703
4,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ(20=10-11),921148000000.0,1366516099040.0,1961447963565.0,2978436041469.0,3685353419279.0,3988492766615.0,4958147579877.0,4692144961129.0,5539152728566.0,6273460361977.0,8438135075224,9682404684601,8722878985489,10712049623122,11813657474727,13631964236778,17167278641198,20319553444682
5,6. Doanh thu hoạt động tài chính,7227000000.0,11277770522.0,48935986199.0,197472172458.0,187940956789.0,464258807267.0,552057804065.0,636518017402.0,385721360302.0,367644565708.0,574759707458,1583099974667,600093309692,650494541199,821896424782,1270789386267,1998503979865,2336069089819
6,7. Chi phí tài chính,31456000000.0,,42955516407.0,80487827505.0,109698561121.0,238147740131.0,249500890165.0,228658640864.0,132491172822.0,166165287204.0,694213959980,600871831217,361046565710,592386050061,548165211617,1144187446845,1687369701824,1718298463710
7,- Trong đó: Chi phí lãi vay,31456000000.0,,42955516407.0,80487827505.0,109698561121.0,238147740131.0,249500890165.0,228658640864.0,132491172822.0,166165287204.0,374186078800,368545679548,238344431747,358987537452,385337754896,483995846804,645725556308,832648611261
8,"8. Phần lãi lỗ trong công ty liên doanh, liên kết",,,,,,,,,,,35133362370,71085355123,439027114689,404927466313,312193572178,686864681119,483598048401,42347008961
9,9. Chi phí bán hàng,283983000000.0,357567307328.0,384773203149.0,526659179440.0,527090976624.0,646360219686.0,793284728364.0,857892994946.0,1356607364353.0,1702757995648.0,2638454515198,3074637403520,2047833577540,2345957646507,2713561338553,3604610784981,4526440691815,5242551906960
10,10. Chi phí quản lý doanh nghiệp,269132000000.0,367691100900.0,600167811674.0,963266210770.0,1306345365897.0,1370580524332.0,1603154839368.0,1602676357135.0,1846473690787.0,2183260264435.0,2751158473432,3441128714059,3553288111032,4219254770652,4495366457586,4612325935574,5846280653514,6625373638359
11,11. Lợi nhuận thuần từ hoạt động kinh doanh{30=20+(21-22) + 24 - (25+26)},334892000000.0,578276572507.0,953098819056.0,1190746378547.0,1594487126299.0,1876683828593.0,2420008067107.0,2318205253477.0,2451237466527.0,2401010344473.0,2964201196442,4219952065595,3799831155588,4609873163414,5190654463931,6228494136764,7589289622311,9111745534433
12,12. Thu nhập khác,15635000000.0,57037461810.0,100711660272.0,191150989872.0,185589495174.0,144687563509.0,104920544425.0,167744037808.0,204959308306.0,193661930126.0,99839840254,101847192667,60448926027,112683563071,131401186949,133219177622,184323926142,200956010920
13,13. Chi phí khác,6633000000.0,26015457052.0,28868285483.0,101852923260.0,152221649760.0,106011889135.0,58923327122.0,112050540397.0,162087668902.0,123533340100.0,50142370455,66681480755,2677526409,58026214779,58599020913,24506873428,111330588573,109695446783
14,14. Lợi nhuận khác(40=31-32),9002000000.0,31022004758.0,71843374789.0,89298066612.0,33367845414.0,38675674374.0,45997217303.0,55693497411.0,42871639404.0,70128590026.0,49697469799,35165711912,57771399618,54657348292,72802166036,108712304194,72993337569,91260564137
15,15. Tổng lợi nhuận kế toán trước thuế(50=30+40),343893000000.0,609298577265.0,1028985307735.0,1240085369808.0,1697522452018.0,2023193146444.0,2501542976121.0,2406560609284.0,2515629992212.0,2511997533944.0,3013898666241,4255117777507,3857602555206,4664530511706,5263456629967,6337206440958,7662282959880,9203006098570
16,16. Chi phí thuế TNDN hiện hành,42515000000.0,73686819439.0,148714637609.0,212403699319.0,329028781416.0,346753884742.0,418067272905.0,424440322537.0,477971353268.0,451773476575.0,424741482194,698493915640,599214896970,761989612116,942814118631,954883280274,1193613667231,1424017001796
17,17. Chi phí thuế TNDN hoãn lại,,,,-23365346963.0,-37380572584.0,-15317991593.0,4327973530.0,-3366546576.0,-27654356365.0,-18900741566.0,13466338768,28509947486,24390517191,-9171267283,-103102706262,33022061188,-22674161820,-9060642842
18,18. Lợi nhuận sau thuế thu nhập doanh nghiệp(60=50-51-52),301378000000.0,535611757826.0,880270670126.0,1051047017452.0,1405874243186.0,1691757253295.0,2079147729686.0,1985486833323.0,2065312995309.0,2079124798935.0,2575690845279,3528113914381,3233997141045,3911712166873,4423745217598,5349301099496,6491343454469,7788049739616
19,19. Lợi nhuận sau thuế công ty mẹ,280483000000.0,450435891190.0,737469456063.0,836270596632.0,1063348913874.0,1264506352990.0,1681818194700.0,1540326900331.0,1607708218980.0,1632085087193.0,1990642578391,2931530862562,2620178631986,3135350376654,3538007738822,4337411879802,5310108591408,6465190432622
20,20. Lợi nhuận sau thuế công ty mẹ không kiểm soát,,,,,,,,,,,585048266888,596583051819,613818509059,776361790219,885737478776,1011889219694,1181234863061,1322859306994
21,21. Lãi cơ bản trên cổ phiếu(*),,8008.0,8043.0,5959.0,7498.0,6584.0,7861.0,5665.0,5858.0,4746.0,3925,5129,3903,4220,4120,4349,4429,4661
22,22. Lãi suy giảm trên cổ phiếu (*),,,,,,,,,,,3925,5129,3903,4220,4120,4349,4429,4661
